FECHA (YYMMDD);HORA (HHMM);;
100126;2000;0,604198;
100126;2100;0,465314;
100126;2200;0,838016;
100126;2300;0,967011;
100127;0000;0,574859;
100127;0100;0,474179;
100127;0200;0,377905;
100127;0300;0,271144;
100127;0400;0,403063;
100127;0500;0,204983;
100127;0600;0,0753919;
100127;0700;0,616388;
100127;0800;0,945195;
100127;0900;1,37538;
100127;1000;2,24865;
100127;1100;2,69857;
100127;1200;2,73125;
100127;1300;2,92546;
100127;1400;3,0075;
100127;1500;2,45379;
100127;1600;2,93356;
100127;1700;2,5354;
100127;1800;1,88997;
100127;1900;1,07816;
100127;2000;0,513;
100127;2100;0,49213;
100127;2200;0,647316;
100127;2300;0,226951;
100128;0000;0,287674;
100128;0100;0,298889;
100128;0200;0,512455;
100128;0300;0,748314;
100128;0400;0,724468;
100128;0500;0,26411;
100128;0600;0,814508;
100128;0700;0,617785;
100128;0800;1,85486;
100128;0900;2,30956;
100128;1000;2,69763;
100128;1100;3,20179;
100128;1200;3,72818;
100128;1300;3,15604;
100128;1400;2,93235;
100128;1500;3,50157;
100128;1600;2,40959;
100128;1700;2,32721;
100128;1800;1,52011;
100128;1900;0,909804;
100128;2000;0,772222;
100128;2100;0,607085;
100128;2200;0,743252;
100128;2300;0,847779;
100129;0000;0,714005;
100129;0100;0,307164;
100129;0200;0,639112;
100129;0300;0,189891;
100129;0400;0,0361357;
100129;0500;0,0347159;
100129;0600;0,494268;
100129;0700;0,741838;
100129;0800;0,490576;
100129;0900;0,76752;
100129;1000;1,5585;
100129;1100;2,0262;
100129;1200;2,56758;
100129;1300;2,59648;
100129;1400;2,94117;
100129;1500;2,96098;
100129;1600;2,59633;
100129;1700;2,54473;
100129;1800;1,98276;
100129;1900;1,29366;
100129;2000;0,14564;
100129;2100;0,454176;
100129;2200;0,648915;
100129;2300;0,588237;
100130;0000;0,465388;
100130;0100;0,624846;
100130;0200;0,889212;
100130;0300;0,723651;
100130;0400;0,777061;
100130;0500;1,02041;
100130;0600;0,907014;
100130;0700;0,924617;
100130;0800;1,03245;
100130;0900;1,6466;
100130;1000;2,40908;
100130;1100;2,76511;
100130;1200;2,72634;
100130;1300;2,53187;
100130;1400;3,11882;
100130;1500;2,49246;
100130;1600;1,84864;
100130;1700;1,74834;
100130;1800;1,65309;
100130;1900;1,11327;
100130;2000;0,396608;
100130;2100;0,249607;
100130;2200;0,591234;
100130;2300;1,23694;
100131;0000;0,81554;
100131;0100;1,05278;
100131;0200;0,973931;
100131;0300;1,00594;
100131;0400;0,700311;
100131;0500;0,138829;
100131;0600;0,768449;
100131;0700;0,0921878;
100131;0800;0,541461;
100131;0900;1,4083;
100131;1000;2,19781;
100131;1100;2,75253;
100131;1200;2,77888;
100131;1300;2,94552;
100131;1400;2,60474;
100131;1500;2,37766;
100131;1600;2,17318;
100131;1700;1,65466;
100131;1800;1,40721;
100131;1900;0,693935;
100131;2000;0,308124;
100131;2100;0,115099;
100131;2200;0,276069;
100131;2300;0,772142;
100201;0000;0,733947;
100201;0100;0,64446;
100201;0200;0,864201;
100201;0300;0,959595;
100201;0400;0,274896;
100201;0500;0,592299;
100201;0600;0,360615;
100201;0700;0,204165;
100201;0800;1,10031;
100201;0900;1,36227;
100201;1000;1,77941;
100201;1100;3,32632;
100201;1200;2,47688;
100201;1300;2,79404;
100201;1400;2,87262;
100201;1500;3,44803;
100201;1600;3,41514;
100201;1700;2,65693;
100201;1800;2,58486;
100201;1900;1,45588;
100201;2000;0,394974;
100201;2100;0,852973;
100201;2200;0,65871;
100201;2300;0,597383;
100202;0000;0,0816714;
100202;0100;0,0773944;
100202;0200;0,34345;
100202;0300;0,511765;
100202;0400;0,209933;
100202;0500;0,551407;
100202;0600;0,903095;
100202;0700;1,07022;
100202;0800;1,02015;
100202;0900;1,1137;
100202;1000;1,23023;
100202;1100;1,75616;
100202;1200;1,99241;
100202;1300;2,55353;
100202;1400;2,34292;
100202;1500;2,3778;
100202;1600;3,16652;
100202;1700;2,09455;
100202;1800;1,62945;
100202;1900;1,53241;
100202;2000;1,2232;
100202;2100;0,312038;
100202;2200;1,02155;
100202;2300;0,45154;
100203;0000;0,0319847;
100203;0100;0,212965;
100203;0200;0,825356;
100203;0300;0,236126;
100203;0400;0,410634;
100203;0500;0,0761209;
100203;0600;0,00988688;
100203;0700;0,42832;
100203;0800;0,768139;
100203;0900;1,01128;
100203;1000;2,87484;
100203;1100;3,43952;
100203;1200;2,55899;
100203;1300;3,22138;
100203;1400;3,17043;
100203;1500;3,4553;
100203;1600;2,77677;
100203;1700;2,93158;
100203;1800;2,49775;
100203;1900;1,55377;
100203;2000;0,556233;
100203;2100;0,169265;
100203;2200;0,515399;
100203;2300;0,948874;
100204;0000;0,715482;
100204;0100;0,139206;
100204;0200;0,836344;
100204;0300;0,342444;
100204;0400;0,136926;
100204;0500;0,059772;
100204;0600;0,444722;
100204;0700;0,283229;
100204;0800;0,551373;
100204;0900;1,74781;
100204;1000;2,63119;
100204;1100;2,97841;
100204;1200;2,80326;
100204;1300;2,68681;
100204;1400;2,60984;
100204;1500;3,03117;
100204;1600;2,56568;
100204;1700;1,83941;
100204;1800;1,55066;
100204;1900;1,14367;
100204;2000;0,31217;
100204;2100;0,369099;
100204;2200;0,435528;
100204;2300;0,665565;
100205;0000;0,752216;
100205;0100;0,346328;
100205;0200;0,47542;
100205;0300;0,312316;
100205;0400;0,72261;
100205;0500;0,837903;
100205;0600;0,875084;
100205;0700;0,817863;
100205;0800;1,18822;
100205;0900;1,89105;
100205;1000;2,80809;
100205;1100;2,20698;
100205;1200;2,55179;
100205;1300;2,65662;
100205;1400;3,32745;
100205;1500;3,1004;
100205;1600;3,30905;
100205;1700;2,29414;
100205;1800;1,42751;
100205;1900;1,11448;
100205;2000;0,73362;
100205;2100;0,141948;
100205;2200;0,257296;
100205;2300;0,276081;
100206;0000;0,797105;
100206;0100;0,794529;
100206;0200;0,274508;
100206;0300;0,272694;
100206;0400;0,202505;
100206;0500;0,0285907;
100206;0600;0,09671;
100206;0700;0,3627;
100206;0800;0,715325;
100206;0900;0,943003;
100206;1000;1,3858;
100206;1100;1,87033;
100206;1200;2,1228;
100206;1300;2,11497;
100206;1400;2,82925;
100206;1500;3,35775;
100206;1600;2,7737;
100206;1700;2,44343;
100206;1800;1,72898;
100206;1900;1,10415;
100206;2000;0,0440746;
100206;2100;0,627225;
100206;2200;0,319432;
100206;2300;0,222643;
100207;0000;0,680639;
100207;0100;0,331155;
100207;0200;0,279907;
100207;0300;0,103632;
100207;0400;0,3038;
100207;0500;0,106051;
100207;0600;0,278203;
100207;0700;0,383796;
100207;0800;0,696218;
100207;0900;1,27048;
100207;1000;1,50906;
100207;1100;2,14545;
100207;1200;2,86051;
100207;1300;3,58336;
100207;1400;3,73375;
100207;1500;2,40813;
100207;1600;1,98413;
100207;1700;1,97568;
100207;1800;1,95714;
100207;1900;1,54237;
100207;2000;0,195596;
100207;2100;0,730856;
100207;2200;0,339261;
100207;2300;1,14929;
100208;0000;0,457281;
100208;0100;0,197531;
100208;0200;0,395772;
100208;0300;0,0182921;
100208;0400;0,622538;
100208;0500;0,424468;
100208;0600;0,406941;
100208;0700;0,327375;
100208;0800;0,330656;
100208;0900;1,59576;
100208;1000;2,23346;
100208;1100;2,78053;
100208;1200;2,76622;
100208;1300;2,18328;
100208;1400;2,5835;
100208;1500;2,44688;
100208;1600;2,22591;
100208;1700;2,00233;
100208;1800;1,34477;
100208;1900;1,06741;
100208;2000;0,295705;
100208;2100;0,460439;
100208;2200;0,701973;
100208;2300;0,576315;
100209;0000;1,00334;
100209;0100;0,681188;
100209;0200;0,526833;
100209;0300;0,0903535;
100209;0400;0,621653;
100209;0500;0,734029;
100209;0600;0,947805;
100209;0700;1,02982;
100209;0800;1,23808;
100209;0900;1,86571;
100209;1000;1,85308;
100209;1100;2,39626;
100209;1200;2,72084;
100209;1300;1,98878;
100209;1400;2,10443;
100209;1500;1,96241;
100209;1600;1,95006;
100209;1700;1,78008;
100209;1800;1,75406;
100209;1900;0,966534;
100209;2000;0,668801;
100209;2100;0,455804;
100209;2200;0,387287;
100209;2300;0,512239;
100210;0000;0,641706;
100210;0100;0,307158;
100210;0200;0,634686;
100210;0300;0,355632;
100210;0400;0,346437;
100210;0500;0,248401;
100210;0600;0,51122;
100210;0700;0,504126;
100210;0800;0,706525;
100210;0900;1,48337;
100210;1000;2,73182;
100210;1100;2,96582;
100210;1200;2,77851;
100210;1300;2,66252;
100210;1400;2,7519;
100210;1500;2,79319;
100210;1600;2,56396;
100210;1700;1,98325;
100210;1800;2,27763;
100210;1900;1,44851;
100210;2000;0,486625;
100210;2100;0,152934;
100210;2200;0,228361;
100210;2300;0,242676;
100211;0000;0,168959;
100211;0100;0,0676204;
100211;0200;0,197731;
100211;0300;0,336338;
100211;0400;0,406439;
100211;0500;0,268915;
100211;0600;0,557299;
100211;0700;1,2568;
100211;0800;0,853724;
100211;0900;1,11025;
100211;1000;;
100211;1100;;
100211;1200;;
100211;1300;;
100211;1400;;
100211;1500;2,75702;
100211;1600;2,4867;
100211;1700;2,28037;
100211;1800;1,97169;
100211;1900;1,91976;
100211;2000;1,054;
100211;2100;0,451871;
100211;2200;0,638159;
100211;2300;0,683757;
100212;0000;0,823792;
100212;0100;0,534122;
100212;0200;0,199916;
100212;0300;0,288071;
100212;0400;0,820573;
100212;0500;0,083738;
100212;0600;0,119625;
100212;0700;0,988952;
100212;0800;0,482711;
100212;0900;2,36398;
100212;1000;2,17691;
100212;1100;3,12988;
100212;1200;3,00505;
100212;1300;2,38076;
100212;1400;2,32856;
100212;1500;2,43995;
100212;1600;2,82079;
100212;1700;2,33435;
100212;1800;1,83258;
100212;1900;0,632664;
100212;2000;0,378309;
100212;2100;0,483852;
100212;2200;1,13965;
100212;2300;1,09055;
100213;0000;1,11536;
100213;0100;0,215613;
100213;0200;0,163498;
100213;0300;0,233936;
100213;0400;0,336775;
100213;0500;0,172281;
100213;0600;0,230041;
100213;0700;0,116126;
100213;0800;0,279522;
100213;0900;2,10337;
100213;1000;2,50129;
100213;1100;3,10356;
100213;1200;2,26805;
100213;1300;3,13148;
100213;1400;3,81755;
100213;1500;3,38801;
100213;1600;2,91392;
100213;1700;2,18534;
100213;1800;0,619812;
