FECHA (YYMMDD);HORA (HHMM);;
170215;0500;;
170215;0600;;
170215;0700;;
170215;0800;;
170215;0900;;
170215;1000;;
170215;1100;;
170215;1200;;
170215;1300;;
170215;1400;;
170215;1500;;
170215;1600;;
170215;1700;;
170215;1800;;
170215;1900;;
170215;2000;;
170215;2100;;
170215;2200;;
170215;2300;;
170216;0000;;
170216;0100;;
170216;0200;;
170216;0300;;
170216;0400;;
170216;0500;;
170216;0600;;
170216;0700;;
170216;0800;;
170216;0900;;
170216;1000;;
170216;1100;;
170216;1200;;
170216;1300;;
170216;1400;;
170216;1500;;
170216;1600;;
170216;1700;;
170216;1800;;
170216;1900;;
170216;2000;;
170216;2100;;
170216;2200;;
170216;2300;;
170217;0000;;
170217;0100;;
170217;0200;;
170217;0300;;
170217;0400;;
170217;0500;;
170217;0600;;
170217;0700;;
170217;0800;;
170217;0900;;
170217;1000;;
170217;1100;;
170217;1200;;
170217;1300;;
170217;1400;;
170217;1500;;
170217;1600;;
170217;1700;;
170217;1800;;
170217;1900;;
170217;2000;;
170217;2100;;
170217;2200;;
170217;2300;;
170218;0000;;
170218;0100;;
170218;0200;;
170218;0300;;
170218;0400;;
170218;0500;;
170218;0600;;
170218;0700;;
170218;0800;;
170218;0900;;
170218;1000;;
170218;1100;;
170218;1200;;
170218;1300;;
170218;1400;;
170218;1500;;
170218;1600;;
170218;1700;;
170218;1800;;
170218;1900;;
170218;2000;;
170218;2100;;
170218;2200;;
170218;2300;;
170219;0000;;
170219;0100;;
170219;0200;;
170219;0300;;
170219;0400;;
170219;0500;;
170219;0600;;
170219;0700;;
170219;0800;;
170219;0900;;
170219;1000;;
170219;1100;;
170219;1200;;
170219;1300;;
170219;1400;;
170219;1500;;
170219;1600;;
170219;1700;;
170219;1800;;
170219;1900;;
170219;2000;;
170219;2100;;
170219;2200;;
170219;2300;;
170220;0000;;
170220;0100;;
170220;0200;;
170220;0300;;
170220;0400;;
170220;0500;;
170220;0600;;
170220;0700;;
170220;0800;;
170220;0900;;
170220;1000;;
170220;1100;;
170220;1200;;
170220;1300;;
170220;1400;;
170220;1500;;
170220;1600;;
170220;1700;;
170220;1800;;
170220;1900;;
170220;2000;;
170220;2100;;
170220;2200;;
170220;2300;;
170221;0000;;
170221;0100;;
170221;0200;;
170221;0300;;
170221;0400;;
170221;0500;;
170221;0600;;
170221;0700;;
170221;0800;;
170221;0900;;
170221;1000;;
170221;1100;;
170221;1200;;
170221;1300;;
170221;1400;;
170221;1500;;
170221;1600;;
170221;1700;;
170221;1800;;
170221;1900;;
170221;2000;;
170221;2100;;
170221;2200;;
170221;2300;;
170222;0000;;
170222;0100;;
170222;0200;;
170222;0300;;
170222;0400;;
170222;0500;;
170222;0600;;
170222;0700;;
170222;0800;;
170222;0900;;
170222;1000;;
170222;1100;;
170222;1200;;
170222;1300;;
170222;1400;;
170222;1500;;
170222;1600;;
170222;1700;;
170222;1800;;
170222;1900;;
170222;2000;;
170222;2100;;
170222;2200;;
170222;2300;;
170223;0000;;
170223;0100;;
170223;0200;;
170223;0300;;
170223;0400;;
170223;0500;;
170223;0600;;
170223;0700;;
170223;0800;;
170223;0900;;
170223;1000;;
170223;1100;;
170223;1200;;
170223;1300;;
170223;1400;;
170223;1500;;
