FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
191020;1000;;;1,79203;
191020;1100;;;1,78563;
191020;1200;;;1,84862;
191020;1300;;;1,84005;
191020;1400;;;1,76873;
191020;1500;;;1,77565;
191020;1600;;;1,77035;
191020;1700;;;1,77363;
191020;1800;;;1,77418;
191020;1900;;;1,77912;
191020;2000;;;1,83273;
191020;2100;;;1,83948;
191020;2200;;;1,8304;
191020;2300;;;1,85537;
191021;0000;;;1,87695;
191021;0100;;;1,85105;
191021;0200;;;1,93375;
191021;0300;;;1,9125;
191021;0400;;;1,9584;
191021;0500;;;1,87218;
191021;0600;;;1,8468;
191021;0700;;;1,8513;
191021;0800;;;1,84133;
191021;0900;;;1,85523;
191021;1000;;;1,81297;
191021;1100;;;1,77788;
191021;1200;;;1,76227;
191021;1300;;;1,75088;
191021;1400;;;1,751;
191021;1500;;;1,74283;
191021;1600;;;1,74337;
191021;1700;;;1,75755;
191021;1800;;;1,77407;
191021;1900;;;1,7896;
191021;2000;;;1,80593;
191021;2100;;;1,8061;
191021;2200;;;1,79173;
191021;2300;;;1,79982;
191022;0000;;;1,79388;
191022;0100;;;1,77955;
191022;0200;;;1,77857;
191022;0300;;;1,79067;
191022;0400;;;1,8156;
191022;0500;;;1,8632;
191022;0600;;;1,87142;
191022;0700;;;1,85258;
191022;0800;;;1,79982;
191022;0900;;;1,78767;
191022;1000;;;1,90725;
191022;1100;;;1,80077;
191022;1200;;;1,78278;
191022;1300;;;1,77687;
191022;1400;;;1,77222;
191022;1500;;;1,76713;
191022;1600;;;1,77407;
191022;1700;;;1,77887;
191022;1800;;;1,78635;
191022;1900;;;1,809;
191022;2000;;;1,8288;
191022;2100;;;1,8529;
191022;2200;;;1,8681;
191022;2300;;;1,83677;
191023;0000;;;1,82382;
191023;0100;;;1,81497;
191023;0200;;;1,81525;
191023;0300;;;1,82447;
191023;0400;;;1,83287;
191023;0500;;;1,87358;
191023;0600;;;1,80902;
191023;0700;;;1,79338;
191023;0800;;;1,78922;
191023;0900;;;1,7915;
191023;1000;;;1,78977;
191023;1100;;;1,78852;
191023;1200;;;1,78232;
191023;1300;;;1,77893;
191023;1400;;;1,76678;
191023;1500;;;1,76995;
191023;1600;;;1,77448;
191023;1700;;;1,77785;
191023;1800;;;1,78378;
191023;1900;;;1,7899;
191023;2000;;;1,7883;
191023;2100;;;1,79238;
191023;2200;;;1,79942;
191023;2300;;;1,79832;
191024;0000;;;1,80563;
191024;0100;;;1,80493;
191024;0200;;;1,80158;
191024;0300;;;1,79758;
191024;0400;;;1,7973;
191024;0500;;;1,7965;
191024;0600;;;1,80852;
191024;0700;;;1,99613;
191024;0800;;;1,9042;
191024;0900;;;1,85865;
191024;1000;;;1,83383;
191024;1100;;;1,82378;
191024;1200;;;1,78307;
191024;1300;;;1,74447;
191024;1400;;;;
191024;1500;;;;
191024;1600;;;1,77897;
191024;1700;;;1,78698;
191024;1800;;;1,78677;
191024;1900;;;1,79805;
191024;2000;;;1,81848;
191024;2100;;;1,80533;
191024;2200;;;1,81212;
191024;2300;;;1,83095;
191025;0000;;;1,8753;
191025;0100;;;1,86268;
191025;0200;;;1,88333;
191025;0300;;;1,8558;
191025;0400;;;1,84798;
191025;0500;;;1,8405;
191025;0600;;;1,8421;
191025;0700;;;1,8646;
191025;0800;;;1,80233;
191025;0900;;;1,79453;
191025;1000;;;1,79072;
191025;1100;;;1,83048;
191025;1200;;;1,78027;
191025;1300;;;1,76783;
191025;1400;;;1,75377;
191025;1500;;;1,76025;
191025;1600;;;1,76742;
191025;1700;;;1,77403;
191025;1800;;;1,77903;
191025;1900;;;1,78548;
191025;2000;;;1,80937;
191025;2100;;;1,82912;
191025;2200;;;1,79185;
191025;2300;;;1,78282;
191026;0000;;;1,78732;
191026;0100;;;1,79038;
191026;0200;;;1,7904;
191026;0300;;;1,80222;
191026;0400;;;1,83892;
191026;0500;;;1,7969;
191026;0600;;;1,80525;
191026;0700;;;1,8102;
191026;0800;;;1,81977;
191026;0900;;;1,81232;
191026;1000;;;1,82432;
191026;1100;;;1,78013;
191026;1200;;;1,76685;
191026;1300;;;1,7639;
191026;1400;;;1,76103;
191026;1500;;;1,75563;
191026;1600;;;1,75667;
191026;1700;;;1,75993;
191026;1800;;;1,76638;
191026;1900;;;1,77385;
191026;2000;;;1,78;
191026;2100;;;1,7941;
191026;2200;;;1,7841;
191026;2300;;;1,79198;
191027;0000;;;1,78372;
191027;0100;;;1,81102;
191027;0200;;;1,83562;
191027;0300;;;1,90612;
191027;0400;;;1,85587;
191027;0500;;;1,8426;
191027;0600;;;1,91838;
191027;0700;;;1,86603;
191027;0800;;;1,82363;
191027;0900;;;1,80835;
191027;1000;;;1,79648;
191027;1100;;;1,78578;
191027;1200;;;1,7675;
191027;1300;;;1,74985;
191027;1400;;;1,74223;
191027;1500;;;1,7464;
191027;1600;;;1,758;
191027;1700;;;1,76228;
191027;1800;;;1,77762;
191027;1900;;;1,79638;
191027;2000;;;1,86328;
191027;2100;;;1,81722;
191027;2200;;;1,79433;
191027;2300;;;1,80003;
191028;0000;;;1,81158;
191028;0100;;;1,7952;
191028;0200;;;1,81165;
191028;0300;;;1,86298;
191028;0400;;;1,98327;
191028;0500;;;2,70153;
191028;0600;;;1,96715;
191028;0700;;;1,88223;
191028;0800;;;1,82577;
191028;0900;;;1,8547;
191028;1000;;;1,77323;
191028;1100;;;1,77832;
191028;1200;;;1,7666;
191028;1300;;;1,7751;
191028;1400;;;1,7611;
191028;1500;;;1,75945;
191028;1600;;;1,7567;
191028;1700;;;1,7711;
191028;1800;;;1,77892;
191028;1900;;;1,79097;
191028;2000;;;1,80712;
191028;2100;;;1,81888;
191028;2200;;;1,82743;
191028;2300;;;1,81997;
191029;0000;;;1,8101;
191029;0100;;;1,82432;
191029;0200;;;1,82335;
191029;0300;;;1,82573;
191029;0400;;;1,82185;
191029;0500;;;1,82052;
191029;0600;;;1,83303;
191029;0700;;;1,84887;
191029;0800;;;1,83187;
191029;0900;;;1,82087;
191029;1000;;;1,82843;
191029;1100;;;1,79622;
191029;1200;;;1,75098;
191029;1300;;;1,75167;
191029;1400;;;1,7427;
191029;1500;;;1,74247;
191029;1600;;;;
191029;1700;;;1,7674;
191029;1800;;;1,77622;
191029;1900;;;1,80282;
191029;2000;;;1,82323;
191029;2100;;;1,8951;
191029;2200;;;1,88397;
191029;2300;;;1,87415;
191030;0000;;;1,87507;
191030;0100;;;1,92537;
191030;0200;;;1,8178;
191030;0300;;;1,85593;
191030;0400;;;1,86373;
191030;0500;;;1,84705;
191030;0600;;;1,8388;
191030;0700;;;1,86195;
191030;0800;;;2,34215;
191030;0900;;;1,87068;
191030;1000;;;1,81375;
191030;1100;;;1,7945;
191030;1200;;;1,77768;
191030;1300;;;1,75715;
191030;1400;;;1,75437;
191030;1500;;;1,75642;
191030;1600;;;1,74723;
191030;1700;;;1,76165;
191030;1800;;;1,79943;
191030;1900;;;1,79035;
191030;2000;;;1,79867;
191030;2100;;;1,8264;
191030;2200;;;1,80102;
191030;2300;;;1,9252;
191031;0000;;;1,9416;
191031;0100;;;1,96268;
191031;0200;;;1,88988;
191031;0300;;;2,0574;
191031;0400;;;2,35917;
191031;0500;;;2,01008;
191031;0600;;;1,95243;
191031;0700;;;1,93997;
191031;0800;;;1,96962;
191031;0900;;;1,9321;
191031;1000;;;1,78612;
191031;1100;;;1,7762;
191031;1200;;;1,77025;
191031;1300;;;1,76737;
191031;1400;;;1,76075;
191031;1500;;;1,75855;
191031;1600;;;1,75852;
191031;1700;;;1,76665;
191031;1800;;;1,77567;
191031;1900;;;1,7988;
191031;2000;;;1,78843;
191031;2100;;;1,83203;
191031;2200;;;1,8462;
191031;2300;;;1,80098;
191101;0000;;;1,79252;
191101;0100;;;1,81577;
191101;0200;;;1,84422;
191101;0300;;;1,853;
191101;0400;;;1,9056;
191101;0500;;;1,81575;
191101;0600;;;1,83848;
191101;0700;;;1,8195;
191101;0800;;;1,80505;
191101;0900;;;1,78948;
191101;1000;;;1,79078;
191101;1100;;;1,7764;
191101;1200;;;1,76808;
191101;1300;;;1,75893;
191101;1400;;;1,7644;
191101;1500;;;1,75608;
191101;1600;;;1,75583;
191101;1700;;;1,76082;
191101;1800;;;1,77242;
191101;1900;;;1,78538;
191101;2000;;;1,85145;
191101;2100;;;1,85635;
191101;2200;;;1,88232;
191101;2300;;;1,96;
191102;0000;;;1,87042;
191102;0100;;;1,84858;
191102;0200;;;1,8412;
191102;0300;;;1,84193;
191102;0400;;;1,85013;
191102;0500;;;1,83823;
191102;0600;;;1,837;
191102;0700;;;1,86118;
191102;0800;;;1,83722;
191102;0900;;;1,82292;
191102;1000;;;1,78978;
191102;1100;;;1,78363;
191102;1200;;;1,76148;
191102;1300;;;1,81337;
191102;1400;;;1,74395;
191102;1500;;;1,73205;
191102;1600;;;1,74032;
191102;1700;;;1,75792;
191102;1800;;;1,75997;
191102;1900;;;1,79453;
191102;2000;;;1,81088;
191102;2100;;;1,83707;
191102;2200;;;1,84135;
191102;2300;;;1,81943;
191103;0000;;;1,82575;
191103;0100;;;1,7894;
191103;0200;;;1,78722;
191103;0300;;;1,7821;
191103;0400;;;1,77435;
191103;0500;;;1,77658;
191103;0600;;;1,78128;
191103;0700;;;1,7946;
191103;0800;;;1,7809;
191103;0900;;;1,7926;
191103;1000;;;1,81177;
191103;1100;;;1,81553;
191103;1200;;;1,80178;
191103;1300;;;1,78572;
191103;1400;;;1,77243;
191103;1500;;;1,76527;
191103;1600;;;1,77475;
191103;1700;;;1,76933;
191103;1800;;;1,77848;
191103;1900;;;1,78233;
191103;2000;;;1,7812;
191103;2100;;;1,79645;
191103;2200;;;1,79552;
191103;2300;;;1,80115;
191104;0000;;;1,80248;
191104;0100;;;1,80003;
191104;0200;;;1,88722;
191104;0300;;;1,84233;
191104;0400;;;1,79243;
191104;0500;;;1,79427;
191104;0600;;;1,80992;
191104;0700;;;1,82303;
191104;0800;;;1,81005;
191104;0900;;;1,8001;
191104;1000;;;1,8048;
191104;1100;;;1,78192;
191104;1200;;;1,7793;
191104;1300;;;1,77397;
191104;1400;;;1,77917;
191104;1500;;;1,80038;
191104;1600;;;1,77698;
191104;1700;;;1,7928;
191104;1800;;;1,77423;
191104;1900;;;1,83657;
191104;2000;;;1,9351;
191104;2100;;;1,8788;
191104;2200;;;1,84398;
191104;2300;;;1,80625;
191105;0000;;;1,8144;
191105;0100;;;1,8528;
191105;0200;;;1,83667;
191105;0300;;;1,8326;
191105;0400;;;1,82165;
191105;0500;;;1,8239;
191105;0600;;;1,82875;
191105;0700;;;1,8018;
191105;0800;;;1,81393;
191105;0900;;;1,83853;
191105;1000;;;1,80877;
191105;1100;;;1,77453;
191105;1200;;;1,77243;
191105;1300;;;1,75698;
191105;1400;;;1,75082;
191105;1500;;;1,7568;
191105;1600;;;1,74533;
191105;1700;;;1,75955;
191105;1800;;;1,77582;
191105;1900;;;1,78933;
191105;2000;;;1,79605;
191105;2100;;;1,79417;
191105;2200;;;1,77842;
191105;2300;;;1,79745;
191106;0000;;;1,80507;
191106;0100;;;1,81548;
191106;0200;;;1,8324;
191106;0300;;;1,80978;
191106;0400;;;1,79215;
191106;0500;;;1,80068;
191106;0600;;;1,7917;
191106;0700;;;1,80157;
191106;0800;;;1,80377;
191106;0900;;;1,8099;
191106;1000;;;1,81422;
191106;1100;;;1,78755;
191106;1200;;;1,7561;
191106;1300;;;1,7202;
191106;1400;;;1,70812;
191106;1500;;;1,73047;
191106;1600;;;1,7287;
191106;1700;;;1,72475;
191106;1800;;;1,7404;
191106;1900;;;1,77723;
191106;2000;;;1,79587;
191106;2100;;;1,78402;
191106;2200;;;1,79642;
191106;2300;;;1,79837;
191107;0000;;;1,79703;
191107;0100;;;1,78803;
191107;0200;;;1,78873;
191107;0300;;;1,7955;
191107;0400;;;1,82483;
191107;0500;;;1,84972;
191107;0600;;;1,83938;
191107;0700;;;1,78013;
191107;0800;;;;
191107;0900;;;1,73139;
191107;1000;;;1,73403;
191107;1100;;;1,74565;
191107;1200;;;1,75695;
191107;1300;;;1,8517;
191107;1400;;;1,7284;
191107;1500;;;1,73478;
191107;1600;;;1,73148;
191107;1700;;;1,73952;
191107;1800;;;1,75222;
191107;1900;;;1,78385;
191107;2000;;;1,81887;
191107;2100;;;1,80952;
191107;2200;;;1,81832;
191107;2300;;;1,84547;
191108;0000;;;1,86748;
191108;0100;;;1,82658;
191108;0200;;;1,83455;
191108;0300;;;1,81173;
191108;0400;;;1,81083;
191108;0500;;;1,8263;
191108;0600;;;1,8067;
191108;0700;;;1,82387;
191108;0800;;;1,81705;
191108;0900;;;1,82687;
191108;1000;;;1,79353;
191108;1100;;;1,78533;
191108;1200;;;1,77345;
191108;1300;;;1,7653;
191108;1400;;;1,76177;
191108;1500;;;1,75595;
191108;1600;;;1,76735;
191108;1700;;;1,77643;
191108;1800;;;1,79203;
191108;1900;;;1,80905;
191108;2000;;;1,82192;
191108;2100;;;1,8482;
191108;2200;;;1,86478;
191108;2300;;;1,86188;
191109;0000;;;1,83163;
191109;0100;;;1,81688;
191109;0200;;;1,81622;
191109;0300;;;1,81008;
191109;0400;;;1,8182;
191109;0500;;;1,82017;
191109;0600;;;1,82325;
191109;0700;;;1,82203;
191109;0800;;;1,8169;
191109;0900;;;1,81442;
191109;1000;;;1,81117;
191109;1100;;;1,80827;
191109;1200;;;1,8054;
191109;1300;;;1,806;
191109;1400;;;1,7923;
191109;1500;;;1,76187;
191109;1600;;;1,76393;
191109;1700;;;1,76312;
191109;1800;;;1,77468;
191109;1900;;;1,79967;
191109;2000;;;1,82345;
191109;2100;;;1,84392;
191109;2200;;;1,87373;
191109;2300;;;1,87993;
191110;0000;;;1,84692;
191110;0100;;;1,8988;
191110;0200;;;1,89635;
191110;0300;;;1,8763;
191110;0400;;;1,87727;
191110;0500;;;1,90532;
191110;0600;;;1,85583;
191110;0700;;;1,85922;
191110;0800;;;;
191110;0900;;;1,81112;
191110;1000;;;1,80027;
191110;1100;;;1,7947;
191110;1200;;;1,7823;
191110;1300;;;1,76977;
191110;1400;;;1,75903;
191110;1500;;;1,76492;
191110;1600;;;1,74573;
191110;1700;;;1,7445;
191110;1800;;;1,75338;
191110;1900;;;1,77423;
191110;2000;;;1,79938;
191110;2100;;;1,82368;
191110;2200;;;1,88273;
191110;2300;;;1,83785;
191111;0000;;;1,82053;
191111;0100;;;1,80993;
191111;0200;;;1,807;
191111;0300;;;1,79932;
191111;0400;;;1,79812;
191111;0500;;;1,79638;
191111;0600;;;1,80458;
191111;0700;;;1,80913;
191111;0800;;;1,80372;
191111;0900;;;1,81067;
191111;1000;;;1,79437;
191111;1100;;;1,8043;
191111;1200;;;1,79537;
191111;1300;;;1,79552;
191111;1400;;;1,80073;
191111;1500;;;1,78787;
191111;1600;;;1,79138;
191111;1700;;;1,80975;
191111;1800;;;1,79957;
191111;1900;;;1,81012;
191111;2000;;;1,83652;
191111;2100;;;1,80113;
191111;2200;;;1,81503;
191111;2300;;;1,83012;
191112;0000;;;1,84892;
191112;0100;;;1,83132;
191112;0200;;;1,80855;
191112;0300;;;1,81702;
191112;0400;;;1,81067;
191112;0500;;;1,85298;
191112;0600;;;1,86045;
191112;0700;;;1,83557;
191112;0800;;;1,8473;
191112;0900;;;1,85317;
191112;1000;;;1,81337;
191112;1100;;;1,796;
191112;1200;;;1,77523;
191112;1300;;;1,76325;
191112;1400;;;1,75862;
191112;1500;;;1,76415;
191112;1600;;;1,77543;
191112;1700;;;1,78718;
191112;1800;;;1,8023;
191112;1900;;;1,79762;
191112;2000;;;1,79957;
191112;2100;;;1,80105;
191112;2200;;;1,80788;
191112;2300;;;1,81182;
191113;0000;;;1,81995;
191113;0100;;;1,8161;
191113;0200;;;1,82995;
191113;0300;;;1,85003;
191113;0400;;;1,86535;
191113;0500;;;1,85912;
191113;0600;;;1,8983;
191113;0700;;;1,87682;
191113;0800;;;1,87295;
191113;0900;;;1,86155;
191113;1000;;;1,81957;
191113;1100;;;1,80927;
191113;1200;;;1,80857;
191113;1300;;;1,76035;
191113;1400;;;1,75965;
191113;1500;;;1,75723;
191113;1600;;;;
191113;1700;;;1,76644;
191113;1800;;;1,75935;
191113;1900;;;1,78562;
191113;2000;;;1,81235;
191113;2100;;;1,83727;
191113;2200;;;1,86275;
191113;2300;;;1,83592;
191114;0000;;;1,79887;
191114;0100;;;1,81927;
191114;0200;;;1,80555;
191114;0300;;;1,8097;
191114;0400;;;1,86042;
191114;0500;;;1,87622;
191114;0600;;;1,83748;
191114;0700;;;1,8131;
191114;0800;;;1,7987;
191114;0900;;;1,79893;
191114;1000;;;1,79962;
191114;1100;;;1,76552;
191114;1200;;;1,76258;
191114;1300;;;1,7519;
191114;1400;;;1,72745;
191114;1500;;;1,71573;
191114;1600;;;1,7077;
191114;1700;;;1,71515;
191114;1800;;;1,7425;
191114;1900;;;1,77125;
191114;2000;;;1,79927;
191114;2100;;;1,8239;
191114;2200;;;1,82917;
191114;2300;;;1,81975;
191115;0000;;;1,83398;
191115;0100;;;1,81997;
191115;0200;;;1,82748;
191115;0300;;;1,83827;
191115;0400;;;1,8502;
191115;0500;;;1,83932;
191115;0600;;;1,90302;
191115;0700;;;1,83358;
191115;0800;;;1,80687;
191115;0900;;;1,78117;
191115;1000;;;1,76945;
191115;1100;;;1,75598;
191115;1200;;;1,74005;
191115;1300;;;1,71302;
191115;1400;;;1,69927;
191115;1500;;;1,6792;
191115;1600;;;1,67808;
191115;1700;;;1,6839;
191115;1800;;;1,70282;
191115;1900;;;1,72743;
191115;2000;;;1,75893;
191115;2100;;;1,7868;
191115;2200;;;1,81348;
191115;2300;;;1,80795;
191116;0000;;;1,83507;
191116;0100;;;1,80567;
191116;0200;;;1,8103;
191116;0300;;;1,81067;
191116;0400;;;1,80878;
191116;0500;;;1,8185;
191116;0600;;;1,80133;
191116;0700;;;1,79583;
191116;0800;;;1,79173;
191116;0900;;;1,78872;
191116;1000;;;1,77187;
191116;1100;;;1,76008;
191116;1200;;;1,73825;
191116;1300;;;1,73617;
191116;1400;;;1,72325;
191116;1500;;;1,72282;
191116;1600;;;1,72338;
191116;1700;;;1,72558;
191116;1800;;;1,72915;
191116;1900;;;1,7763;
191116;2000;;;1,80138;
191116;2100;;;1,86863;
191116;2200;;;1,90492;
191116;2300;;;1,89695;
191117;0000;;;1,92697;
191117;0100;;;1,93512;
191117;0200;;;1,90342;
191117;0300;;;1,9426;
191117;0400;;;1,94937;
191117;0500;;;1,9056;
191117;0600;;;1,90557;
191117;0700;;;1,86288;
191117;0800;;;1,84045;
191117;0900;;;1,83392;
191117;1000;;;1,82333;
191117;1100;;;1,7758;
191117;1200;;;1,7621;
191117;1300;;;1,75282;
191117;1400;;;1,73788;
191117;1500;;;1,7372;
191117;1600;;;1,73848;
191117;1700;;;1,75158;
191117;1800;;;1,75747;
191117;1900;;;1,79867;
191117;2000;;;1,8693;
191117;2100;;;1,85183;
191117;2200;;;1,87018;
191117;2300;;;1,91767;
191118;0000;;;1,88038;
191118;0100;;;1,86833;
191118;0200;;;1,85528;
191118;0300;;;1,85168;
191118;0400;;;1,86625;
191118;0500;;;1,86287;
191118;0600;;;1,88287;
191118;0700;;;1,85795;
191118;0800;;;1,8737;
191118;0900;;;1,86552;
191118;1000;;;1,8605;
191118;1100;;;1,76548;
191118;1200;;;1,7479;
191118;1300;;;1,72633;
191118;1400;;;1,70237;
191118;1500;;;;
191118;1600;;;1,69265;
191118;1700;;;1,70282;
191118;1800;;;1,73135;
191118;1900;;;1,74245;
191118;2000;;;1,78933;
191118;2100;;;1,80633;
191118;2200;;;1,8361;
191118;2300;;;1,83783;
191119;0000;;;1,8247;
191119;0100;;;1,8037;
191119;0200;;;1,79218;
191119;0300;;;1,78543;
191119;0400;;;1,80203;
191119;0500;;;1,79618;
191119;0600;;;1,78728;
191119;0700;;;1,78897;
191119;0800;;;1,78075;
191119;0900;;;1,7858;
191119;1000;;;1,76792;
191119;1100;;;1,76138;
191119;1200;;;1,74443;
191119;1300;;;1,73387;
191119;1400;;;1,72385;
191119;1500;;;1,7174;
191119;1600;;;1,71487;
191119;1700;;;1,71427;
191119;1800;;;1,72973;
191119;1900;;;1,75213;
191119;2000;;;1,78275;
191119;2100;;;1,7907;
191119;2200;;;1,80147;
191119;2300;;;1,81273;
191120;0000;;;1,80548;
191120;0100;;;1,81465;
191120;0200;;;1,82623;
191120;0300;;;1,86245;
191120;0400;;;1,87755;
191120;0500;;;1,88678;
191120;0600;;;1,85425;
191120;0700;;;1,80893;
191120;0800;;;1,78728;
191120;0900;;;1,77633;
191120;1000;;;1,76428;
191120;1100;;;1,74317;
191120;1200;;;1,74093;
191120;1300;;;1,73287;
191120;1400;;;1,7239;
191120;1500;;;;
191120;1600;;;;
191120;1700;;;1,79012;
191120;1800;;;1,80067;
191120;1900;;;1,82247;
191120;2000;;;1,86012;
191120;2100;;;1,8804;
191120;2200;;;1,8958;
191120;2300;;;1,93125;
191121;0000;;;1,8963;
191121;0100;;;1,89213;
191121;0200;;;1,88398;
191121;0300;;;1,87583;
191121;0400;;;1,88005;
191121;0500;;;1,90998;
191121;0600;;;1,91677;
191121;0700;;;1,89702;
191121;0800;;;1,87078;
191121;0900;;;1,84938;
191121;1000;;;1,84712;
191121;1100;;;1,84272;
191121;1200;;;1,837;
191121;1300;;;1,83148;
191121;1400;;;1,81792;
191121;1500;;;1,81217;
191121;1600;;;1,8027;
191121;1700;;;1,80803;
191121;1800;;;1,8148;
191121;1900;;;1,82825;
191121;2000;;;1,89242;
191121;2100;;;1,91472;
191121;2200;;;1,94333;
191121;2300;;;1,9066;
191122;0000;;;1,93908;
191122;0100;;;2,01165;
191122;0200;;;1,94987;
191122;0300;;;1,95203;
191122;0400;;;1,92563;
191122;0500;;;1,93783;
191122;0600;;;1,95345;
191122;0700;;;1,91773;
191122;0800;;;1,88042;
191122;0900;;;1,84912;
191122;1000;;;1,82658;
191122;1100;;;1,80167;
191122;1200;;;1,78945;
191122;1300;;;1,77897;
191122;1400;;;1,77318;
191122;1500;;;1,76993;
191122;1600;;;1,7661;
191122;1700;;;1,7682;
191122;1800;;;1,83018;
191122;1900;;;1,82295;
191122;2000;;;1,8295;
191122;2100;;;1,89093;
191122;2200;;;1,97587;
191122;2300;;;1,96262;
191123;0000;;;1,94062;
191123;0100;;;1,91638;
191123;0200;;;1,94325;
191123;0300;;;1,94273;
191123;0400;;;1,95067;
191123;0500;;;1,91152;
191123;0600;;;1,92157;
191123;0700;;;1,9566;
191123;0800;;;1,88217;
191123;0900;;;1,86775;
191123;1000;;;1,85315;
191123;1100;;;1,84333;
191123;1200;;;1,82873;
191123;1300;;;1,8143;
191123;1400;;;1,79723;
191123;1500;;;1,7951;
191123;1600;;;1,78703;
191123;1700;;;1,77815;
191123;1800;;;1,78662;
191123;1900;;;1,81072;
191123;2000;;;1,84288;
191123;2100;;;1,85935;
191123;2200;;;1,88103;
191123;2300;;;1,97037;
191124;0000;;;1,94363;
191124;0100;;;1,94723;
191124;0200;;;1,92112;
191124;0300;;;1,92338;
191124;0400;;;1,91583;
191124;0500;;;1,94465;
191124;0600;;;1,9443;
191124;0700;;;1,90735;
191124;0800;;;1,91225;
191124;0900;;;1,90573;
191124;1000;;;1,89357;
191124;1100;;;1,84863;
191124;1200;;;1,82312;
191124;1300;;;1,80817;
191124;1400;;;1,78382;
191124;1500;;;1,77458;
191124;1600;;;1,7725;
191124;1700;;;1,77768;
191124;1800;;;1,78945;
191124;1900;;;1,813;
191124;2000;;;1,83672;
191124;2100;;;1,87677;
191124;2200;;;1,93762;
191124;2300;;;1,92992;
191125;0000;;;1,92855;
191125;0100;;;1,95933;
191125;0200;;;1,96803;
191125;0300;;;1,93822;
191125;0400;;;1,96673;
191125;0500;;;1,9597;
191125;0600;;;1,97275;
191125;0700;;;1,94073;
191125;0800;;;1,88942;
191125;0900;;;1,88798;
191125;1000;;;1,86145;
191125;1100;;;1,83768;
191125;1200;;;1,82757;
191125;1300;;;1,83038;
191125;1400;;;1,83382;
191125;1500;;;1,83388;
191125;1600;;;1,83955;
191125;1700;;;1,84417;
191125;1800;;;1,85622;
191125;1900;;;1,87915;
191125;2000;;;1,90683;
191125;2100;;;1,97628;
191125;2200;;;1,98118;
191125;2300;;;1,9632;
191126;0000;;;1,99013;
191126;0100;;;1,95715;
191126;0200;;;1,91697;
191126;0300;;;1,9324;
191126;0400;;;1,93812;
191126;0500;;;1,97827;
191126;0600;;;1,98317;
191126;0700;;;1,96195;
191126;0800;;;1,95102;
191126;0900;;;1,92523;
191126;1000;;;1,88812;
191126;1100;;;1,86932;
191126;1200;;;1,84608;
191126;1300;;;1,84027;
191126;1400;;;1,83258;
191126;1500;;;1,83245;
191126;1600;;;1,83767;
191126;1700;;;1,84767;
191126;1800;;;1,85693;
191126;1900;;;1,87745;
191126;2000;;;1,89723;
191126;2100;;;1,93793;
191126;2200;;;1,9385;
191126;2300;;;1,96727;
191127;0000;;;1,98712;
191127;0100;;;1,9681;
191127;0200;;;1,9807;
191127;0300;;;1,95085;
191127;0400;;;1,97477;
191127;0500;;;1,96582;
191127;0600;;;1,9984;
191127;0700;;;1,97128;
191127;0800;;;1,96927;
191127;0900;;;1,94502;
191127;1000;;;1,86142;
191127;1100;;;1,83455;
191127;1200;;;1,8154;
191127;1300;;;1,80705;
191127;1400;;;1,7957;
191127;1500;;;1,7868;
191127;1600;;;1,78412;
191127;1700;;;1,79742;
191127;1800;;;1,8186;
191127;1900;;;1,83677;
191127;2000;;;1,86923;
191127;2100;;;1,89577;
191127;2200;;;1,91058;
191127;2300;;;1,90097;
191128;0000;;;1,91397;
191128;0100;;;1,92537;
191128;0200;;;1,94462;
191128;0300;;;2,01905;
191128;0400;;;1,98847;
191128;0500;;;2,00967;
191128;0600;;;1,95758;
191128;0700;;;1,94393;
191128;0800;;;1,91152;
191128;0900;;;1,86573;
191128;1000;;;1,82387;
191128;1100;;;;
191128;1200;;;1,78085;
191128;1300;;;1,7872;
191128;1400;;;1,78767;
191128;1500;;;1,78933;
191128;1600;;;1,78665;
191128;1700;;;1,79922;
191128;1800;;;1,80702;
191128;1900;;;1,82562;
191128;2000;;;1,85098;
191128;2100;;;1,90307;
191128;2200;;;1,93437;
191128;2300;;;1,94623;
191129;0000;;;1,96183;
191129;0100;;;1,95775;
191129;0200;;;2,00323;
191129;0300;;;1,95505;
191129;0400;;;1,95528;
191129;0500;;;2,06782;
191129;0600;;;2,00085;
191129;0700;;;1,98222;
191129;0800;;;1,95017;
191129;0900;;;1,90382;
191129;1000;;;1,86438;
191129;1100;;;1,8389;
191129;1200;;;1,82182;
191129;1300;;;1,85372;
191129;1400;;;1,81645;
191129;1500;;;1,81447;
191129;1600;;;1,79213;
191129;1700;;;1,80393;
191129;1800;;;1,81207;
191129;1900;;;1,83838;
191129;2000;;;1,88348;
191129;2100;;;1,94682;
191129;2200;;;1,9762;
191129;2300;;;2,01402;
191130;0000;;;1,98793;
191130;0100;;;2,04078;
191130;0200;;;2,00582;
191130;0300;;;1,97678;
191130;0400;;;1,96497;
191130;0500;;;1,99285;
191130;0600;;;1,97248;
191130;0700;;;1,9043;
191130;0800;;;1,8957;
191130;0900;;;1,88025;
191130;1000;;;1,85898;
191130;1100;;;1,82893;
191130;1200;;;1,80705;
191130;1300;;;1,79233;
191130;1400;;;1,77498;
191130;1500;;;1,77002;
191130;1600;;;1,76303;
191130;1700;;;1,76358;
191130;1800;;;1,77047;
191130;1900;;;1,8008;
191130;2000;;;1,82863;
191130;2100;;;1,84503;
191130;2200;;;1,88573;
191130;2300;;;1,91387;
191201;0000;;;1,93188;
191201;0100;;;1,91545;
