FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210629;1300;;;0,156117;
210629;1400;;;0,0806834;
210629;1500;;;0,0738334;
210629;1600;;;0,09095;
210629;1700;;;0,14085;
210629;1800;;;0,133433;
210629;1900;;;0,1426;
210629;2000;;;0,122933;
210629;2100;;;0,140867;
210629;2200;;;0,0870333;
210629;2300;;;0,07835;
210630;0000;;;0,08875;
210630;0100;;;0,0942167;
210630;0200;;;0,0847668;
210630;0300;;;0,0814333;
210630;0400;;;0,0697668;
210630;0500;;;0,117483;
210630;0600;;;0,0793;
210630;0700;;;0,1052;
210630;0800;;;0,09575;
210630;0900;;;0,12635;
210630;1000;;;0,0673167;
210630;1100;;;0,0556;
210630;1200;;;0,0721167;
210630;1300;;;0,0684;
210630;1400;;;0,0490833;
210630;1500;;;0,0657;
210630;1600;;;0,05065;
210630;1700;;;0,0614833;
210630;1800;;;0,1479;
210630;1900;;;0,1788;
210630;2000;;;0,155983;
210630;2100;;;0,116633;
210630;2200;;;0,0878667;
210630;2300;;;0,0726333;
210701;0000;;;0,0668167;
210701;0100;;;0,0802667;
210701;0200;;;0,0799333;
210701;0300;;;0,0859833;
210701;0400;;;0,0812833;
210701;0500;;;0,0862668;
210701;0600;;;0,0804;
210701;0700;;;0,104033;
210701;0800;;;0,106383;
210701;0900;;;0,0640501;
210701;1000;;;0,0867167;
210701;1100;;;0,0687171;
210701;1200;;;;
210701;1300;;;0,0487833;
210701;1400;;;0,0477167;
210701;1500;;;0,0480833;
210701;1600;;;0,0370002;
210701;1700;;;0,0478001;
210701;1800;;;0,05925;
210701;1900;;;0,0843333;
210701;2000;;;0,0871;
210701;2100;;;0,11405;
210701;2200;;;0,09925;
210701;2300;;;0,129667;
210702;0000;;;0,114667;
210702;0100;;;0,0956;
210702;0200;;;0,0903333;
210702;0300;;;0,0780168;
210702;0400;;;0,06025;
210702;0500;;;0,0815001;
210702;0600;;;0,0719167;
210702;0700;;;0,1009;
210702;0800;;;0,1066;
210702;0900;;;0,115083;
210702;1000;;;0,0908667;
210702;1100;;;0,0755666;
210702;1200;;;0,0974667;
210702;1300;;;0,0638334;
210702;1400;;;0,0655667;
210702;1500;;;0,0555667;
210702;1600;;;0,0646667;
210702;1700;;;0,0769668;
210702;1800;;;0,0788333;
210702;1900;;;0,105767;
210702;2000;;;0,139183;
210702;2100;;;0,116583;
210702;2200;;;0,119617;
210702;2300;;;0,153783;
210703;0000;;;0,1406;
210703;0100;;;0,124683;
210703;0200;;;0,0940667;
210703;0300;;;0,08735;
210703;0400;;;0,0721833;
210703;0500;;;0,0851999;
210703;0600;;;0,0792167;
210703;0700;;;0,08105;
210703;0800;;;0,0951667;
210703;0900;;;0,1035;
210703;1000;;;0,1239;
210703;1100;;;0,0552167;
210703;1200;;;0,0575;
210703;1300;;;0,0894667;
210703;1400;;;0,0750999;
210703;1500;;;0,0576833;
210703;1600;;;0,0835834;
210703;1700;;;0,0677667;
210703;1800;;;0,177183;
210703;1900;;;0,259267;
210703;2000;;;0,130667;
210703;2100;;;0,159383;
210703;2200;;;0,123967;
210703;2300;;;0,145617;
210704;0000;;;0,11575;
210704;0100;;;0,151517;
210704;0200;;;0,08165;
210704;0300;;;0,0627667;
210704;0400;;;0,0738334;
210704;0500;;;0,14365;
210704;0600;;;0,08055;
210704;0700;;;0,0893667;
210704;0800;;;0,0692;
210704;0900;;;0,0724833;
210704;1000;;;0,0768;
210704;1100;;;0,07225;
210704;1200;;;0,0801833;
210704;1300;;;0,0670167;
210704;1400;;;0,03885;
210704;1500;;;0,0357167;
210704;1600;;;0,0496167;
210704;1700;;;0,0486333;
210704;1800;;;0,108567;
210704;1900;;;0,19635;
210704;2000;;;0,105517;
210704;2100;;;0,09545;
210704;2200;;;0,0552;
210704;2300;;;0,0596833;
210705;0000;;;0,0492333;
210705;0100;;;0,0576833;
210705;0200;;;0,0623;
210705;0300;;;0,0556333;
210705;0400;;;0,05625;
210705;0500;;;0,0558667;
210705;0600;;;0,06125;
210705;0700;;;0,0739667;
210705;0800;;;0,0593;
210705;0900;;;0,0657833;
210705;1000;;;0,0558333;
210705;1100;;;0,0461833;
210705;1200;;;0,0531833;
210705;1300;;;0,0547667;
210705;1400;;;0,0566167;
210705;1500;;;0,0696501;
210705;1600;;;0,0627167;
210705;1700;;;0,0545667;
210705;1800;;;0,0518;
210705;1900;;;0,0648834;
210705;2000;;;0,0723;
210705;2100;;;0,0765667;
210705;2200;;;0,0676666;
210705;2300;;;0,0587833;
210706;0000;;;0,0474167;
210706;0100;;;0,0451667;
210706;0200;;;0,04865;
210706;0300;;;0,0454333;
210706;0400;;;0,0448833;
210706;0500;;;0,04425;
210706;0600;;;0,0438833;
210706;0700;;;0,0451;
210706;0800;;;0,0487833;
210706;0900;;;0,123533;
210706;1000;;;0,172633;
210706;1100;;;0,149033;
210706;1200;;;0,04775;
210706;1300;;;0,0433833;
210706;1400;;;0,0595167;
210706;1500;;;0,0384667;
210706;1600;;;0,0470333;
210706;1700;;;0,05575;
210706;1800;;;0,109583;
210706;1900;;;0,105167;
210706;2000;;;0,0747333;
210706;2100;;;0,0594;
210706;2200;;;0,06495;
210706;2300;;;0,117617;
210707;0000;;;0,0923667;
210707;0100;;;0,0848499;
210707;0200;;;0,0718667;
210707;0300;;;0,0774667;
210707;0400;;;0,0649333;
210707;0500;;;0,0690833;
210707;0600;;;0,0647;
210707;0700;;;0,125817;
210707;0800;;;0,0768;
210707;0900;;;0,134867;
210707;1000;;;0,10395;
210707;1100;;;0,0845833;
210707;1200;;;0,0784;
210707;1300;;;;
210707;1400;;;0,0918333;
210707;1500;;;0,0684333;
210707;1600;;;0,0467;
210707;1700;;;0,0775667;
210707;1800;;;0,1294;
210707;1900;;;0,1565;
210707;2000;;;0,17285;
210707;2100;;;0,1392;
210707;2200;;;0,148333;
210707;2300;;;0,119433;
210708;0000;;;0,0949666;
210708;0100;;;0,101217;
210708;0200;;;0,126083;
210708;0300;;;0,120433;
210708;0400;;;0,120333;
210708;0500;;;0,10065;
210708;0600;;;0,092;
210708;0700;;;0,1047;
210708;0800;;;0,1015;
210708;0900;;;0,161083;
210708;1000;;;0,103717;
210708;1100;;;0,0523833;
210708;1200;;;0,0641667;
210708;1300;;;0,0534167;
210708;1400;;;0,058;
210708;1500;;;0,0504667;
210708;1600;;;0,04925;
210708;1700;;;0,0467333;
210708;1800;;;0,06655;
210708;1900;;;0,0806667;
210708;2000;;;0,186067;
210708;2100;;;0,161233;
210708;2200;;;0,107633;
210708;2300;;;0,0869;
210709;0000;;;0,07665;
210709;0100;;;0,07215;
210709;0200;;;0,0625333;
210709;0300;;;0,0539667;
210709;0400;;;0,0644333;
210709;0500;;;0,07025;
210709;0600;;;0,07385;
210709;0700;;;0,0860167;
210709;0800;;;0,0794069;
210709;0900;;;0,0907667;
210709;1000;;;0,0711333;
210709;1100;;;0,0635167;
210709;1200;;;0,0798167;
210709;1300;;;0,0563667;
210709;1400;;;0,0502833;
210709;1500;;;0,0375333;
210709;1600;;;0,03625;
210709;1700;;;0,0409167;
210709;1800;;;0,05605;
210709;1900;;;0,18765;
210709;2000;;;0,1333;
210709;2100;;;0,36555;
210709;2200;;;0,1169;
210709;2300;;;0,0821167;
210710;0000;;;0,15445;
210710;0100;;;0,139633;
210710;0200;;;0,127733;
210710;0300;;;0,0693667;
210710;0400;;;0,0760833;
210710;0500;;;0,0855;
210710;0600;;;0,124;
210710;0700;;;0,118667;
210710;0800;;;0,09215;
210710;0900;;;0,1575;
210710;1000;;;0,122567;
210710;1100;;;0,101233;
210710;1200;;;0,0909667;
210710;1300;;;0,0609;
210710;1400;;;0,0487;
210710;1500;;;0,0422833;
210710;1600;;;0,0547;
210710;1700;;;0,0621333;
210710;1800;;;0,111617;
210710;1900;;;0,205317;
210710;2000;;;0,142117;
210710;2100;;;0,12715;
210710;2200;;;0,13575;
210710;2300;;;0,104817;
210711;0000;;;0,145417;
210711;0100;;;0,15745;
210711;0200;;;0,1028;
210711;0300;;;0,0871333;
210711;0400;;;0,0790167;
210711;0500;;;0,0915167;
210711;0600;;;0,106733;
210711;0700;;;0,0850167;
210711;0800;;;0,0832833;
210711;0900;;;0,0748167;
210711;1000;;;0,06495;
210711;1100;;;0,04715;
210711;1200;;;0,0504167;
210711;1300;;;0,0478833;
210711;1400;;;0,0433333;
210711;1500;;;0,0473833;
210711;1600;;;0,0602;
210711;1700;;;0,04805;
210711;1800;;;0,0565667;
210711;1900;;;0,0663;
210711;2000;;;0,05975;
210711;2100;;;0,0589667;
210711;2200;;;0,0718501;
210711;2300;;;0,06;
210712;0000;;;0,0806667;
210712;0100;;;0,06265;
210712;0200;;;0,04155;
210712;0300;;;0,0517167;
210712;0400;;;0,0521667;
210712;0500;;;0,0502167;
210712;0600;;;0,0517667;
210712;0700;;;0,101333;
210712;0800;;;0,0773;
210712;0900;;;0,0663;
210712;1000;;;0,0515167;
210712;1100;;;0,04335;
210712;1200;;;0,0481167;
210712;1300;;;0,0510833;
210712;1400;;;0,0399833;
210712;1500;;;0,0456333;
210712;1600;;;0,04785;
210712;1700;;;0,0506;
210712;1800;;;0,1073;
210712;1900;;;0,121083;
210712;2000;;;0,168467;
210712;2100;;;0,1077;
210712;2200;;;0,100033;
210712;2300;;;0,0926333;
210713;0000;;;0,0654333;
210713;0100;;;0,0696833;
210713;0200;;;0,05165;
210713;0300;;;0,0768833;
210713;0400;;;0,0815001;
210713;0500;;;0,0821;
210713;0600;;;0,11605;
210713;0700;;;0,105183;
210713;0800;;;0,0874333;
210713;0900;;;0,0948332;
210713;1000;;;0,0611333;
210713;1100;;;0,0719833;
210713;1200;;;0,06215;
210713;1300;;;0,0479831;
210713;1400;;;0,0530667;
210713;1500;;;0,057;
210713;1600;;;0,0453878;
210713;1700;;;0,0474333;
210713;1800;;;0,0400833;
210713;1900;;;0,05375;
210713;2000;;;0,0887333;
210713;2100;;;0,1567;
210713;2200;;;0,140867;
210713;2300;;;0,11545;
210714;0000;;;0,0917833;
210714;0100;;;0,0798833;
210714;0200;;;0,0613167;
210714;0300;;;0,0647167;
210714;0400;;;0,0696167;
210714;0500;;;0,0820333;
210714;0600;;;0,0710334;
210714;0700;;;0,07295;
210714;0800;;;0,0750667;
210714;0900;;;0,0792333;
210714;1000;;;0,0941111;
210714;1100;;;;
210714;1200;;;0,0629833;
210714;1300;;;0,05595;
210714;1400;;;0,0422833;
210714;1500;;;0,0528667;
210714;1600;;;0,0555333;
210714;1700;;;0,0409167;
210714;1800;;;0,175483;
210714;1900;;;0,126683;
210714;2000;;;0,1086;
210714;2100;;;0,167967;
210714;2200;;;0,165783;
210714;2300;;;0,131767;
210715;0000;;;0,09565;
210715;0100;;;0,105617;
210715;0200;;;0,0717334;
210715;0300;;;0,0884499;
210715;0400;;;0,0842167;
210715;0500;;;0,0907834;
210715;0600;;;0,232883;
210715;0700;;;0,1036;
210715;0800;;;0,11105;
210715;0900;;;0,09375;
210715;1000;;;0,08165;
210715;1100;;;0,110433;
210715;1200;;;0,155;
210715;1300;;;0,0846781;
210715;1400;;;0,081;
210715;1500;;;0,0623167;
210715;1600;;;0,0338833;
210715;1700;;;0,0414;
210715;1800;;;0,159833;
210715;1900;;;0,141933;
210715;2000;;;0,1626;
210715;2100;;;0,2081;
210715;2200;;;0,189917;
210715;2300;;;0,148683;
210716;0000;;;0,16675;
210716;0100;;;0,121933;
210716;0200;;;0,100333;
210716;0300;;;0,109967;
210716;0400;;;0,0888333;
210716;0500;;;0,08035;
210716;0600;;;0,0872167;
210716;0700;;;0,09565;
210716;0800;;;0,130417;
210716;0900;;;0,0944999;
210716;1000;;;0,0736167;
210716;1100;;;0,0815833;
210716;1200;;;0,0747668;
210716;1300;;;0,0424167;
210716;1400;;;0,0426667;
210716;1500;;;0,03485;
210716;1600;;;0,0271;
210716;1700;;;0,0396333;
210716;1800;;;0,0521833;
210716;1900;;;0,168433;
210716;2000;;;0,132633;
210716;2100;;;0,100517;
210716;2200;;;0,0713834;
210716;2300;;;0,174633;
210717;0000;;;0,191567;
210717;0100;;;0,0975833;
210717;0200;;;0,0779833;
210717;0300;;;0,0860667;
210717;0400;;;0,0839667;
210717;0500;;;0,0677167;
210717;0600;;;0,0886667;
210717;0700;;;0,116767;
210717;0800;;;0,15335;
210717;0900;;;0,104633;
210717;1000;;;0,089;
210717;1100;;;0,12895;
210717;1200;;;0,115267;
210717;1300;;;0,0730833;
210717;1400;;;0,0596667;
210717;1500;;;0,0674833;
210717;1600;;;0,0536667;
210717;1700;;;0,08255;
210717;1800;;;0,131367;
210717;1900;;;0,159933;
210717;2000;;;0,20315;
210717;2100;;;0,2333;
210717;2200;;;0,218983;
210717;2300;;;0,209617;
210718;0000;;;0,1777;
210718;0100;;;0,169167;
210718;0200;;;0,158917;
210718;0300;;;0,117267;
210718;0400;;;0,1059;
210718;0500;;;0,12855;
210718;0600;;;0,105733;
210718;0700;;;0,145733;
210718;0800;;;0,117817;
210718;0900;;;0,136783;
210718;1000;;;0,09595;
210718;1100;;;0,0877667;
210718;1200;;;0,0866333;
210718;1300;;;0,0824333;
210718;1400;;;0,0658833;
210718;1500;;;0,0503833;
210718;1600;;;0,0429;
210718;1700;;;0,0431167;
210718;1800;;;0,0759833;
210718;1900;;;0,0897;
210718;2000;;;0,12105;
210718;2100;;;0,0959333;
210718;2200;;;0,111183;
210718;2300;;;0,0880001;
210719;0000;;;0,0709667;
210719;0100;;;0,101833;
210719;0200;;;0,0722001;
210719;0300;;;0,06005;
210719;0400;;;0,052;
210719;0500;;;0,0618333;
210719;0600;;;0,05935;
210719;0700;;;0,103983;
210719;0800;;;0,0878667;
210719;0900;;;0,1375;
210719;1000;;;0,0876833;
210719;1100;;;0,0557333;
210719;1200;;;0,11005;
210719;1300;;;0,0573;
210719;1400;;;0,0473667;
210719;1500;;;0,0476167;
210719;1600;;;0,05395;
210719;1700;;;0,0617167;
210719;1800;;;0,0975167;
210719;1900;;;0,1058;
210719;2000;;;0,116283;
210719;2100;;;0,11015;
210719;2200;;;0,15405;
210719;2300;;;0,116783;
210720;0000;;;0,08795;
210720;0100;;;0,0882667;
210720;0200;;;0,07515;
210720;0300;;;0,0859333;
210720;0400;;;0,0705;
210720;0500;;;0,0697668;
210720;0600;;;0,0867167;
210720;0700;;;0,0839833;
210720;0800;;;0,106517;
210720;0900;;;0,0770333;
210720;1000;;;0,0983833;
210720;1100;;;0,0807;
210720;1200;;;0,0709833;
210720;1300;;;0,06595;
210720;1400;;;0,0744667;
210720;1500;;;0,0704333;
210720;1600;;;0,0658667;
210720;1700;;;0,0648167;
210720;1800;;;0,0784333;
210720;1900;;;0,0830833;
210720;2000;;;0,04585;
210720;2100;;;0,0568667;
210720;2200;;;0,075;
210720;2300;;;0,0833332;
210721;0000;;;0,0716;
210721;0100;;;0,07795;
210721;0200;;;0,0607;
210721;0300;;;0,0573833;
210721;0400;;;0,0548167;
210721;0500;;;0,0685832;
210721;0600;;;0,0537667;
210721;0700;;;0,0713333;
210721;0800;;;0,07875;
210721;0900;;;0,0606833;
210721;1000;;;0,0668333;
210721;1100;;;0,137018;
210721;1200;;;;
210721;1300;;;0,04045;
210721;1400;;;0,0404333;
210721;1500;;;0,0479833;
210721;1600;;;0,0494833;
210721;1700;;;0,0462167;
210721;1800;;;0,05365;
210721;1900;;;0,0550333;
210721;2000;;;0,0468667;
210721;2100;;;0,0449333;
210721;2200;;;0,0484;
210721;2300;;;0,0568;
210722;0000;;;0,0531833;
210722;0100;;;0,0495667;
210722;0200;;;0,0501167;
210722;0300;;;0,0434167;
210722;0400;;;0,0649667;
210722;0500;;;0,0712667;
210722;0600;;;0,0715833;
210722;0700;;;0,08145;
210722;0800;;;0,103067;
210722;0900;;;0,09815;
210722;1000;;;0,104567;
210722;1100;;;0,10665;
210722;1200;;;0,09775;
210722;1300;;;0,0720333;
210722;1400;;;0,06485;
210722;1500;;;0,0627667;
210722;1600;;;0,0476667;
210722;1700;;;0,0643333;
210722;1800;;;0,06165;
210722;1900;;;0,0633333;
210722;2000;;;0,0563;
210722;2100;;;0,0573333;
210722;2200;;;0,0555167;
210722;2300;;;0,0597167;
210723;0000;;;0,0493;
210723;0100;;;0,0696667;
210723;0200;;;0,0677;
210723;0300;;;0,0597167;
210723;0400;;;0,0603;
210723;0500;;;0,119383;
210723;0600;;;0,0653501;
210723;0700;;;0,07575;
210723;0800;;;0,0761501;
210723;0900;;;0,0840167;
210723;1000;;;0,0784666;
210723;1100;;;0,0726333;
210723;1200;;;0,0502833;
210723;1300;;;0,05375;
210723;1400;;;0,0568333;
210723;1500;;;0,0583;
210723;1600;;;0,0442333;
210723;1700;;;0,0617;
210723;1800;;;0,0566667;
210723;1900;;;0,055;
210723;2000;;;0,0463833;
210723;2100;;;0,0582833;
210723;2200;;;0,0633333;
210723;2300;;;0,0524167;
210724;0000;;;0,0488833;
210724;0100;;;0,0340667;
210724;0200;;;0,0489;
210724;0300;;;0,0579;
210724;0400;;;0,0477333;
210724;0500;;;0,0476333;
210724;0600;;;0,0432833;
210724;0700;;;0,0411667;
210724;0800;;;0,0383667;
210724;0900;;;0,0702167;
210724;1000;;;0,04475;
210724;1100;;;0,0364;
210724;1200;;;0,0492167;
210724;1300;;;0,0409833;
210724;1400;;;0,0394333;
210724;1500;;;0,0410667;
210724;1600;;;0,0411667;
210724;1700;;;0,0422667;
210724;1800;;;0,0395;
210724;1900;;;0,0558167;
210724;2000;;;0,0647167;
210724;2100;;;0,0911334;
210724;2200;;;0,09395;
210724;2300;;;0,0905668;
210725;0000;;;0,0679667;
210725;0100;;;0,0762667;
210725;0200;;;0,0649167;
210725;0300;;;0,0394;
210725;0400;;;0,0606167;
210725;0500;;;0,0594167;
210725;0600;;;0,0716;
210725;0700;;;0,09295;
210725;0800;;;0,0688667;
210725;0900;;;0,0448167;
210725;1000;;;0,0377833;
210725;1100;;;0,0345667;
210725;1200;;;0,0339;
210725;1300;;;0,0336833;
210725;1400;;;0,0358833;
210725;1500;;;0,03565;
210725;1600;;;0,0327667;
210725;1700;;;0,0458333;
210725;1800;;;0,0408;
210725;1900;;;0,0555833;
210725;2000;;;0,0346833;
210725;2100;;;0,0447333;
210725;2200;;;0,0744;
210725;2300;;;0,06955;
210726;0000;;;0,0497;
210726;0100;;;0,05375;
210726;0200;;;0,0486833;
210726;0300;;;0,0436167;
210726;0400;;;0,0559667;
210726;0500;;;0,0563667;
210726;0600;;;0,0532167;
210726;0700;;;0,0969167;
210726;0800;;;0,0831667;
210726;0900;;;0,11805;
210726;1000;;;0,0989833;
210726;1100;;;0,0897167;
210726;1200;;;0,0556;
210726;1300;;;0,0402667;
210726;1400;;;0,0447167;
210726;1500;;;0,0356667;
210726;1600;;;0,03435;
210726;1700;;;0,03915;
210726;1800;;;0,0635001;
210726;1900;;;0,111167;
210726;2000;;;0,0675167;
210726;2100;;;0,105083;
210726;2200;;;0,11575;
210726;2300;;;0,0484167;
210727;0000;;;0,0733167;
210727;0100;;;0,0844167;
210727;0200;;;0,0829167;
210727;0300;;;0,09055;
210727;0400;;;0,1007;
210727;0500;;;0,107417;
210727;0600;;;0,103683;
210727;0700;;;0,129467;
210727;0800;;;0,101317;
210727;0900;;;0,118833;
210727;1000;;;0,0960333;
210727;1100;;;0,0744;
210727;1200;;;0,07015;
210727;1300;;;0,0651168;
210727;1400;;;0,04975;
210727;1500;;;0,05145;
210727;1600;;;0,0514667;
210727;1700;;;0,0420833;
210727;1800;;;0,06515;
210727;1900;;;0,1349;
210727;2000;;;0,143283;
210727;2100;;;0,117233;
210727;2200;;;0,0863167;
210727;2300;;;0,0850167;
210728;0000;;;0,0849167;
210728;0100;;;0,0584833;
210728;0200;;;0,07745;
210728;0300;;;0,06155;
210728;0400;;;0,0576667;
210728;0500;;;0,0664333;
210728;0600;;;0,0684;
210728;0700;;;0,0934668;
210728;0800;;;0,0742834;
210728;0900;;;0,1432;
210728;1000;;;0,09025;
210728;1100;;;0,0675167;
210728;1200;;;;
210728;1300;;;0,0797818;
210728;1400;;;0,0725833;
210728;1500;;;0,0667501;
210728;1600;;;0,0640667;
210728;1700;;;0,0552667;
210728;1800;;;0,133183;
210728;1900;;;0,1538;
210728;2000;;;0,19985;
210728;2100;;;0,16445;
210728;2200;;;0,19885;
210728;2300;;;0,16165;
210729;0000;;;0,101667;
210729;0100;;;0,0793667;
210729;0200;;;0,0862668;
210729;0300;;;0,0919332;
210729;0400;;;0,109883;
210729;0500;;;0,135483;
210729;0600;;;0,134283;
210729;0700;;;0,157767;
210729;0800;;;0,1036;
210729;0900;;;0,122217;
210729;1000;;;0,1093;
210729;1100;;;0,0579667;
210729;1200;;;0,04085;
210729;1300;;;0,0539667;
210729;1400;;;0,04775;
210729;1500;;;0,0330667;
210729;1600;;;0,0308475;
210729;1700;;;0,04805;
210729;1800;;;0,0538333;
210729;1900;;;0,11015;
210729;2000;;;0,126133;
210729;2100;;;0,1188;
210729;2200;;;0,0853;
210729;2300;;;0,05795;
210730;0000;;;0,0618167;
210730;0100;;;0,0632167;
210730;0200;;;0,0541667;
210730;0300;;;0,04505;
210730;0400;;;0,0473167;
210730;0500;;;0,0658169;
210730;0600;;;0,0497333;
210730;0700;;;0,0706167;
210730;0800;;;0,0862334;
210730;0900;;;0,0804;
210730;1000;;;0,0976501;
210730;1100;;;0,0866833;
210730;1200;;;0,0794667;
210730;1300;;;0,06795;
210730;1400;;;0,05545;
210730;1500;;;0,0532667;
210730;1600;;;0,0549668;
210730;1700;;;0,0542203;
210730;1800;;;0,0701001;
210730;1900;;;0,0715667;
210730;2000;;;0,0653;
210730;2100;;;0,0721;
210730;2200;;;0,0763668;
210730;2300;;;0,0699834;
210731;0000;;;0,0951832;
210731;0100;;;0,101733;
210731;0200;;;0,0829833;
210731;0300;;;0,0868334;
210731;0400;;;0,0837667;
210731;0500;;;0,0767667;
210731;0600;;;0,0780333;
210731;0700;;;0,0860667;
210731;0800;;;0,0932167;
210731;0900;;;0,1236;
210731;1000;;;0,124433;
210731;1100;;;0,108267;
210731;1200;;;0,0957834;
210731;1300;;;0,0792834;
210731;1400;;;0,0836501;
210731;1500;;;0,0818667;
210731;1600;;;0,0747333;
210731;1700;;;0,0637;
210731;1800;;;0,108333;
210731;1900;;;0,0988167;
210731;2000;;;0,120467;
210731;2100;;;0,147169;
210731;2200;;;0,190383;
210731;2300;;;0,158217;
210801;0000;;;0,12495;
210801;0100;;;0,136917;
210801;0200;;;0,1113;
210801;0300;;;0,0930833;
210801;0400;;;0,09735;
210801;0500;;;0,0906167;
210801;0600;;;0,114867;
210801;0700;;;0,1166;
210801;0800;;;0,12365;
210801;0900;;;0,100717;
210801;1000;;;0,0972;
210801;1100;;;0,0920167;
210801;1200;;;0,104717;
210801;1300;;;0,08825;
210801;1400;;;0,0696;
210801;1500;;;0,0691167;
210801;1600;;;0,0644667;
210801;1700;;;0,0564833;
210801;1800;;;0,0514167;
210801;1900;;;0,05035;
210801;2000;;;0,0645;
210801;2100;;;0,0586333;
210801;2200;;;0,0914;
210801;2300;;;0,1368;
210802;0000;;;0,100267;
210802;0100;;;0,111433;
210802;0200;;;0,08925;
210802;0300;;;0,0979834;
210802;0400;;;0,0657;
210802;0500;;;0,0975;
210802;0600;;;0,116;
210802;0700;;;0,18545;
210802;0800;;;0,133867;
210802;0900;;;0,102633;
210802;1000;;;0,07265;
210802;1100;;;0,0619167;
210802;1200;;;0,0482;
210802;1300;;;0,0514;
210802;1400;;;0,0520167;
210802;1500;;;0,0447167;
210802;1600;;;0,0484;
210802;1700;;;0,0642167;
210802;1800;;;0,09225;
210802;1900;;;0,187133;
210802;2000;;;0,1352;
210802;2100;;;0,116183;
210802;2200;;;0,0812668;
210802;2300;;;0,0649833;
210803;0000;;;0,0495;
210803;0100;;;0,0514833;
210803;0200;;;0,0482;
210803;0300;;;0,0555;
210803;0400;;;0,0557833;
210803;0500;;;0,0680667;
210803;0600;;;0,0733;
210803;0700;;;0,0893167;
210803;0800;;;0,0919;
210803;0900;;;0,65695;
210803;1000;;;0,0547833;
210803;1100;;;0,0425167;
210803;1200;;;0,0409667;
210803;1300;;;0,0569667;
210803;1400;;;0,04855;
210803;1500;;;0,0476;
210803;1600;;;0,04625;
210803;1700;;;0,0491833;
210803;1800;;;0,239433;
210803;1900;;;0,0808833;
210803;2000;;;0,133667;
210803;2100;;;0,105133;
210803;2200;;;0,0944999;
210803;2300;;;0,0787667;
210804;0000;;;0,0689;
210804;0100;;;0,0603667;
210804;0200;;;0,0525;
210804;0300;;;0,0510667;
210804;0400;;;0,05115;
210804;0500;;;0,0483167;
210804;0600;;;0,0435833;
210804;0700;;;0,0713667;
210804;0800;;;0,0864667;
210804;0900;;;0,0648667;
210804;1000;;;0,0550667;
210804;1100;;;;
210804;1200;;;;
210804;1300;;;0,0469667;
210804;1400;;;0,0406833;
210804;1500;;;0,0401;
210804;1600;;;0,03735;
210804;1700;;;0,04855;
210804;1800;;;0,183817;
210804;1900;;;0,12045;
210804;2000;;;0,1925;
210804;2100;;;0,0675667;
210804;2200;;;0,0527667;
210804;2300;;;0,0483167;
210805;0000;;;0,0667167;
210805;0100;;;0,0490667;
210805;0200;;;0,0364167;
210805;0300;;;0,0439333;
210805;0400;;;0,0372833;
210805;0500;;;0,0403333;
210805;0600;;;0,05475;
210805;0700;;;0,104617;
210805;0800;;;0,0977333;
210805;0900;;;0,05015;
210805;1000;;;0,0628667;
210805;1100;;;0,0459667;
210805;1200;;;0,0421167;
210805;1300;;;0,0388;
210805;1400;;;0,0417167;
210805;1500;;;0,0343833;
210805;1600;;;0,0384667;
210805;1700;;;0,0497833;
210805;1800;;;0,0496333;
210805;1900;;;0,138367;
210805;2000;;;0,1421;
210805;2100;;;0,135567;
210805;2200;;;0,105067;
210805;2300;;;0,108033;
210806;0000;;;0,0750167;
210806;0100;;;0,07575;
210806;0200;;;0,0586333;
210806;0300;;;0,0652667;
210806;0400;;;0,0654333;
210806;0500;;;0,0526;
210806;0600;;;0,0654333;
210806;0700;;;0,0890332;
210806;0800;;;0,0774;
210806;0900;;;0,085;
210806;1000;;;0,0581167;
210806;1100;;;0,0524833;
210806;1200;;;0,0523167;
210806;1300;;;0,0427833;
210806;1400;;;0,0748667;
210806;1500;;;0,0541;
210806;1600;;;0,0547667;
210806;1700;;;0,04865;
210806;1800;;;0,08925;
210806;1900;;;0,0439167;
210806;2000;;;0,05045;
210806;2100;;;0,048;
210806;2200;;;0,0547833;
210806;2300;;;0,05085;
210807;0000;;;0,06925;
210807;0100;;;0,0638501;
210807;0200;;;0,0568167;
210807;0300;;;0,0595167;
210807;0400;;;0,0769;
210807;0500;;;0,0646667;
210807;0600;;;0,07485;
210807;0700;;;0,0700667;
210807;0800;;;0,0761501;
210807;0900;;;0,0694333;
210807;1000;;;0,0586833;
210807;1100;;;0,0443667;
210807;1200;;;0,0583833;
210807;1300;;;0,0448667;
210807;1400;;;0,0372167;
210807;1500;;;0,0461667;
210807;1600;;;0,0517;
210807;1700;;;0,0790167;
210807;1800;;;0,105117;
210807;1900;;;0,176733;
210807;2000;;;0,17725;
210807;2100;;;0,107667;
210807;2200;;;0,0967;
210807;2300;;;0,1169;
210808;0000;;;0,245383;
210808;0100;;;0,11935;
210808;0200;;;0,0929833;
210808;0300;;;0,0988667;
210808;0400;;;0,121567;
210808;0500;;;0,10565;
210808;0600;;;0,187967;
210808;0700;;;0,118467;
210808;0800;;;0,0895667;
210808;0900;;;0,0534833;
210808;1000;;;0,0306833;
210808;1100;;;0,03705;
210808;1200;;;0,0411333;
210808;1300;;;0,0374167;
210808;1400;;;0,0612333;
210808;1500;;;0,0376833;
210808;1600;;;0,0300333;
