FECHA (YYMMDD);HORA (HHMM);;
120818;1100;294,656;
120818;1200;223,515;
120818;1300;234,875;
120818;1400;211,899;
120818;1500;230,976;
120818;1600;213,807;
120818;1700;213,399;
120818;1800;209,234;
120818;1900;201,58;
120818;2000;189,401;
120818;2100;76,1383;
120818;2200;54,584;
120818;2300;248,07;
120819;0000;295,451;
120819;0100;244,024;
120819;0200;247,328;
120819;0300;72,7477;
120819;0400;49,211;
120819;0500;96,2866;
120819;0600;204,297;
120819;0700;212,936;
120819;0800;187,125;
120819;0900;107,903;
120819;1000;61,337;
120819;1100;281,538;
120819;1200;297,244;
120819;1300;266,135;
120819;1400;233,881;
120819;1500;219,665;
120819;1600;237,799;
120819;1700;234,399;
120819;1800;222,812;
120819;1900;194,103;
120819;2000;98,8;
120819;2100;29,2225;
120819;2200;39,1041;
120819;2300;168,446;
120820;0000;80,4049;
120820;0100;93,0254;
120820;0200;166,209;
120820;0300;198,782;
120820;0400;147,437;
120820;0500;143,388;
120820;0600;69,9265;
120820;0700;;
120820;0800;259,535;
120820;0900;228,56;
120820;1000;199,772;
120820;1100;193,653;
120820;1200;251,399;
120820;1300;224,977;
120820;1400;222,647;
120820;1500;223,512;
120820;1600;226,445;
120820;1700;217,961;
120820;1800;252,142;
120820;1900;322,744;
120820;2000;47,1056;
120820;2100;59,522;
120820;2200;42,7437;
120820;2300;42,6968;
120821;0000;42,9899;
120821;0100;49,5138;
120821;0200;58,225;
120821;0300;42,6807;
120821;0400;86,8073;
120821;0500;262,538;
120821;0600;352,93;
120821;0700;276,375;
120821;0800;264,867;
120821;0900;59,9424;
120821;1000;352,983;
120821;1100;302,737;
120821;1200;328,65;
120821;1300;304,747;
120821;1400;279,68;
120821;1500;275,478;
120821;1600;301,504;
120821;1700;280,851;
120821;1800;33,061;
120821;1900;62,1064;
120821;2000;62,4792;
120821;2100;49,4868;
120821;2200;68,7819;
120821;2300;118,638;
120822;0000;53,4557;
120822;0100;49,087;
120822;0200;243,231;
120822;0300;321,184;
120822;0400;51,6966;
120822;0500;60,1274;
120822;0600;55,2173;
120822;0700;75,7777;
120822;0800;108,071;
120822;0900;218,87;
120822;1000;206,413;
120822;1100;182,939;
120822;1200;105,336;
120822;1300;90,3119;
120822;1400;83,4125;
120822;1500;76,7314;
120822;1600;144,469;
120822;1700;110,561;
120822;1800;74,6184;
120822;1900;107,325;
120822;2000;284,425;
120822;2100;97,973;
120822;2200;202,716;
120822;2300;249,869;
120823;0000;158,373;
120823;0100;28,2585;
120823;0200;288,518;
120823;0300;107,316;
120823;0400;124,308;
120823;0500;113,765;
120823;0600;76,8269;
120823;0700;68,8761;
120823;0800;79,2274;
120823;0900;133,667;
120823;1000;220,725;
120823;1100;211,92;
120823;1200;217,315;
120823;1300;224,5;
120823;1400;230,061;
120823;1500;227,162;
120823;1600;220,067;
120823;1700;212,994;
120823;1800;206,452;
120823;1900;194,968;
120823;2000;177,047;
120823;2100;189,765;
120823;2200;179,318;
120823;2300;179,718;
120824;0000;177,776;
120824;0100;173,554;
120824;0200;172,389;
120824;0300;154,749;
120824;0400;154,068;
120824;0500;163,639;
120824;0600;187,812;
120824;0700;169,922;
120824;0800;177,463;
120824;0900;185,438;
120824;1000;209,872;
120824;1100;214,223;
120824;1200;215,52;
120824;1300;207,11;
120824;1400;206,18;
120824;1500;204,345;
120824;1600;202,712;
120824;1700;200,236;
120824;1800;198,798;
120824;1900;195,215;
120824;2000;193,255;
120824;2100;191,844;
120824;2200;191,454;
120824;2300;188,274;
120825;0000;193,175;
120825;0100;193,92;
120825;0200;194,918;
120825;0300;186,172;
120825;0400;171,514;
120825;0500;199,146;
120825;0600;181,2;
120825;0700;161,39;
120825;0800;168,916;
120825;0900;192,537;
120825;1000;203,922;
