FECHA (YYMMDD);HORA (HHMM);;
110119;0100;65,4314;
110119;0200;93,6254;
110119;0300;97,9624;
110119;0400;39,9872;
110119;0500;76,1322;
110119;0600;99,1001;
110119;0700;78,5697;
110119;0800;261,302;
110119;0900;272,003;
110119;1000;269,718;
110119;1100;235,452;
110119;1200;238,173;
110119;1300;235,879;
110119;1400;235,988;
110119;1500;232,721;
110119;1600;224,635;
110119;1700;221,02;
110119;1800;224,524;
110119;1900;245,322;
110119;2000;273,874;
110119;2100;312,935;
110119;2200;282,664;
110119;2300;310,472;
110120;0000;61,2845;
110120;0100;52,8099;
110120;0200;51,239;
110120;0300;107,033;
110120;0400;117,471;
110120;0500;152,888;
110120;0600;111,127;
110120;0700;131,082;
110120;0800;252,992;
110120;0900;288,085;
110120;1000;263,634;
110120;1100;270,212;
110120;1200;279,059;
110120;1300;255,182;
110120;1400;260,194;
110120;1500;263,758;
110120;1600;253,771;
110120;1700;273,398;
110120;1800;267,301;
110120;1900;298,194;
110120;2000;241,377;
110120;2100;246,539;
110120;2200;54,2429;
110120;2300;32,6053;
110121;0000;91,568;
110121;0100;93,2776;
110121;0200;113,782;
110121;0300;57,1357;
110121;0400;48,9028;
110121;0500;36,1797;
110121;0600;83,9662;
110121;0700;108,23;
110121;0800;70,2727;
110121;0900;305,66;
110121;1000;294,049;
110121;1100;297,574;
110121;1200;265,736;
110121;1300;267,072;
110121;1400;265,601;
110121;1500;268,711;
110121;1600;280,966;
110121;1700;280,057;
110121;1800;279,651;
110121;1900;251,67;
110121;2000;258,303;
110121;2100;264,452;
110121;2200;71,2383;
110121;2300;39,2406;
110122;0000;88,1886;
110122;0100;94,2162;
110122;0200;101,251;
110122;0300;100,271;
110122;0400;92,1121;
110122;0500;52,4092;
110122;0600;106,206;
110122;0700;114,506;
110122;0800;269,717;
110122;0900;293,594;
110122;1000;293,54;
110122;1100;176,886;
110122;1200;267,864;
110122;1300;298,24;
110122;1400;291,517;
110122;1500;268,698;
110122;1600;282,132;
110122;1700;284,21;
110122;1800;284,142;
110122;1900;293,655;
110122;2000;108;
110122;2100;107,335;
110122;2200;77,5608;
110122;2300;305,95;
110123;0000;274,766;
110123;0100;22,025;
110123;0200;293,889;
110123;0300;127,05;
110123;0400;155,605;
110123;0500;114,356;
110123;0600;60,4524;
110123;0700;149,922;
110123;0800;238,648;
110123;0900;302,564;
110123;1000;267,96;
110123;1100;305,792;
110123;1200;290,024;
110123;1300;303,334;
110123;1400;303,96;
110123;1500;277,605;
110123;1600;266,694;
110123;1700;265,911;
110123;1800;271,111;
110123;1900;297,189;
110123;2000;313,468;
110123;2100;0,904243;
110123;2200;325,151;
110123;2300;324,092;
110124;0000;311,228;
110124;0100;12,1662;
110124;0200;11,897;
110124;0300;276,135;
110124;0400;318,05;
110124;0500;294,021;
110124;0600;66,3107;
110124;0700;47,0135;
110124;0800;75,5265;
110124;0900;261,872;
110124;1000;295,863;
110124;1100;289,624;
110124;1200;284,722;
110124;1300;267,745;
110124;1400;267,211;
110124;1500;268,623;
110124;1600;266,16;
110124;1700;273,041;
110124;1800;276,877;
110124;1900;229,972;
110124;2000;215,863;
110124;2100;218,281;
110124;2200;210,738;
110124;2300;206,846;
110125;0000;210,364;
110125;0100;265,213;
110125;0200;284,482;
110125;0300;36,2923;
110125;0400;60,8891;
110125;0500;51,9408;
110125;0600;287,134;
110125;0700;283,017;
110125;0800;1,50311;
110125;0900;347,179;
110125;1000;271,017;
110125;1100;266,318;
110125;1200;277,933;
110125;1300;261,005;
110125;1400;263,619;
110125;1500;274,749;
110125;1600;284,031;
110125;1700;275,683;
110125;1800;238,103;
110125;1900;226,851;
110125;2000;208,799;
110125;2100;193,176;
110125;2200;138,257;
110125;2300;162,396;
110126;0000;125,294;
110126;0100;201,076;
110126;0200;261,279;
110126;0300;181,634;
110126;0400;217,136;
110126;0500;277,938;
110126;0600;279,85;
110126;0700;291,716;
110126;0800;277,316;
110126;0900;277,696;
110126;1000;272,086;
110126;1100;257,978;
110126;1200;256,248;
110126;1300;275,417;
110126;1400;278,006;
110126;1500;282,256;
110126;1600;283,631;
110126;1700;286,256;
110126;1800;254,194;
110126;1900;216,362;
110126;2000;215,509;
110126;2100;225,599;
110126;2200;232,352;
110126;2300;225,257;
110127;0000;270,78;
110127;0100;190,893;
110127;0200;28,744;
110127;0300;43,3983;
110127;0400;327,625;
110127;0500;14,1727;
110127;0600;288,182;
110127;0700;280,499;
110127;0800;277,689;
110127;0900;264,436;
110127;1000;273,826;
110127;1100;271,245;
110127;1200;263,158;
110127;1300;238,47;
110127;1400;240,359;
110127;1500;265,49;
110127;1600;270,768;
110127;1700;235,328;
110127;1800;237,594;
110127;1900;245,296;
110127;2000;303,125;
110127;2100;306,974;
110127;2200;18,898;
110127;2300;25,0914;
110128;0000;49,5105;
110128;0100;35,9717;
110128;0200;87,4181;
110128;0300;107,421;
110128;0400;86,7859;
110128;0500;94,7233;
110128;0600;42,6651;
110128;0700;85,9507;
110128;0800;296,321;
110128;0900;282,621;
110128;1000;304,52;
110128;1100;291,448;
110128;1200;247,987;
110128;1300;253,056;
110128;1400;275,136;
110128;1500;264,485;
110128;1600;264,365;
110128;1700;262,834;
110128;1800;246,603;
110128;1900;224,935;
110128;2000;210,992;
110128;2100;197,44;
110128;2200;79,5347;
110128;2300;94,5457;
110129;0000;87,8307;
110129;0100;107,475;
110129;0200;95,5531;
110129;0300;78,5348;
110129;0400;41,1827;
110129;0500;54,0909;
110129;0600;50,4944;
110129;0700;42,4531;
110129;0800;174,931;
110129;0900;2,58328;
110129;1000;298,345;
110129;1100;301,324;
110129;1200;290,711;
110129;1300;275,271;
110129;1400;267,324;
110129;1500;253,29;
110129;1600;268,038;
110129;1700;260,479;
110129;1800;276,924;
110129;1900;229,288;
110129;2000;219,159;
110129;2100;212,929;
110129;2200;213,763;
110129;2300;176,994;
110130;0000;45,5188;
110130;0100;78,7974;
110130;0200;116,011;
110130;0300;77,6244;
110130;0400;104,789;
110130;0500;104,295;
110130;0600;136,264;
110130;0700;85,2494;
110130;0800;301,782;
110130;0900;275,004;
110130;1000;275,613;
110130;1100;251,852;
110130;1200;263,943;
110130;1300;270,823;
110130;1400;265,732;
110130;1500;265,409;
110130;1600;257,305;
110130;1700;232,227;
110130;1800;236,088;
110130;1900;203,787;
110130;2000;263,758;
110130;2100;76,7665;
110130;2200;90,058;
110130;2300;42,999;
110131;0000;91,5929;
110131;0100;103,032;
110131;0200;120,416;
110131;0300;89,1127;
110131;0400;344,441;
110131;0500;343,341;
110131;0600;39,2743;
110131;0700;85,2206;
110131;0800;77,2864;
110131;0900;265,742;
110131;1000;272,533;
110131;1100;266,937;
110131;1200;281,258;
110131;1300;254,02;
110131;1400;235,105;
110131;1500;242,564;
110131;1600;223,591;
110131;1700;225,198;
110131;1800;230,12;
110131;1900;241,159;
110131;2000;245,122;
110131;2100;243,85;
110131;2200;246,025;
110131;2300;324,228;
110201;0000;353,681;
110201;0100;94,4932;
110201;0200;27,8793;
110201;0300;89,3156;
110201;0400;89,5851;
110201;0500;101,102;
110201;0600;110,602;
110201;0700;131,531;
110201;0800;264,279;
110201;0900;315,147;
110201;1000;283,266;
110201;1100;270,445;
110201;1200;279,866;
110201;1300;283,231;
110201;1400;279,319;
110201;1500;253,002;
110201;1600;248,516;
110201;1700;258,647;
110201;1800;277,123;
110201;1900;255,452;
110201;2000;326,435;
110201;2100;50,4734;
110201;2200;75,1464;
110201;2300;225,221;
110202;0000;193,126;
110202;0100;115,921;
110202;0200;82,2074;
110202;0300;103,414;
110202;0400;90,0829;
110202;0500;98,47;
110202;0600;53,2225;
110202;0700;99,969;
110202;0800;287,699;
110202;0900;260,195;
110202;1000;257,381;
110202;1100;269,422;
110202;1200;269,148;
110202;1300;281,974;
110202;1400;273,489;
110202;1500;262,13;
110202;1600;249,778;
110202;1700;229,907;
110202;1800;216,79;
110202;1900;222,312;
110202;2000;231,097;
110202;2100;274,751;
110202;2200;237,957;
110202;2300;134,206;
110203;0000;125,445;
110203;0100;;
110203;0200;63,5331;
110203;0300;81,4961;
110203;0400;79,7533;
110203;0500;88,5426;
110203;0600;57,3476;
110203;0700;137,563;
110203;0800;349,336;
110203;0900;274,433;
110203;1000;262,022;
110203;1100;281,755;
110203;1200;250,192;
110203;1300;232,877;
110203;1400;235,195;
110203;1500;240,987;
110203;1600;237,138;
110203;1700;239,776;
110203;1800;238,334;
110203;1900;240,406;
110203;2000;274,468;
110203;2100;293,226;
110203;2200;305,882;
110203;2300;23,5096;
110204;0000;67,0414;
110204;0100;66,6808;
110204;0200;106,316;
110204;0300;96,7273;
110204;0400;46,9505;
110204;0500;96,099;
110204;0600;116,47;
110204;0700;90,058;
110204;0800;224,023;
110204;0900;243,178;
110204;1000;269,96;
110204;1100;268,545;
110204;1200;278,894;
110204;1300;260,274;
